Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Sex	Negation ID	Negation Name	Description	Orthologs	Pub	Date Created	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002870	Obstructive sleep apnea									PCS	frequent								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001601	Laryngomalacia									PCS	frequent						Term used was easy collapsibility of the laryngeal wall.		http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000689	Dental malocclusion									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000678	Dental crowding									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0006483	Abnormal number of teeth									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002664	Neoplasia									PCS	rare						mainly developmental and neural tumors; these are the common classes, although GeneReviews lists many by name in their Tumor section		PMID:7747773; PMID:2586363		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300											PCS	frequent						change to Impulsivity HP:0100710 later		http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000717	Autism									PCS	frequent								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001296	Mood alterations									PCS	frequent								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000752	Hyperactivity									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000742	Self-mutilation									PCS	occasional						self-injurious behaviors		http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002183	Phonophobia									PCS	frequent						decreased tolerance for noise		http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000756	Agoraphobia									PCS	frequent						decreased tolerance for crowds		http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001561	Polyhydramnios									PCS	30%								PMID:16868563		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001425	Heterogeneous									PCS									http://www.ncbi.nlm.nih.gov/books/NBK1526/	07.04.2011	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0003745	Sporadic									PCS									http://www.ncbi.nlm.nih.gov/books/NBK1526/	07.04.2011	
